Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1272	-406.872	-419.7724	12.90035	0.4553418	0.917856	0.0428699	0.00216658	0.0371079	1.243568	0.8868422
1278	-411.379	-423.8421	12.46311	0.4071809	0.818965	0.0440228	0.00606065	0.130952	1.872167	0.6805689
1284	-409.9351	-422.4401	12.50503	0.3812577	0.93682	0.0276284	0.0219308	0.0136206	1.884045	0.6079087
1290	-408.3479	-420.3181	11.97022	0.3063781	0.863597	0.0254689	0.018473	0.092461	2.4839	0.545639
1296	-403.4861	-416.3119	12.82581	0.3063781	0.934594	0.0138147	0.00859106	0.0429999	1.374874	0.9491739
1302	-413.722	-425.6656	11.94358	0.6577499	0.7845	0.0365324	0.0134988	0.165469	1.066269	1.665377
1308	-412.6046	-424.2056	11.60106	0.6616506	0.811276	0.0134234	0.0261575	0.149143	1.106007	1.873612
1314	-417.7189	-429.6202	11.90132	0.0551911	0.212386	0.451634	0.146135	0.189846	0.5487043	1.708811
1320	-413.1764	-425.8418	12.66534	0.07381148	0.343251	0.380853	0.115803	0.160093	0.07354922	1.708811
1326	-411.0843	-424.0079	12.9236	0.08917973	0.454636	0.260414	0.0452024	0.239747	0.02576869	1.669449
1332	-410.8421	-423.2095	12.36737	0.06915822	0.641588	0.225181	0.0365533	0.0966773	0.01733973	1.912519
1338	-409.6384	-422.3433	12.70492	0.07200446	0.570777	0.354707	0.057579	0.0169363	0.0469541	1.683839
1344	-407.4984	-420.1761	12.67776	0.2927877	0.940102	0.0109188	0.0112649	0.0377138	1.601338	0.8683173
1350	-406.9199	-418.6405	11.7206	0.2287354	0.945588	0.0109825	0.00549602	0.0379338	2.744158	0.4559812
1356	-406.4267	-417.7561	11.32937	0.2509235	0.953742	0.00946161	0.00411629	0.0326805	2.765472	0.1812313
1362	-409.565	-421.4784	11.91347	0.2701904	0.91062	0.0121865	0.0086353	0.0685584	2.455778	0.3075772
1368	-411.6837	-423.14	11.4563	0.2579552	0.903586	0.00403379	0.0039472	0.0884332	2.451724	0.1378983
1374	-407.7327	-419.9979	12.26529	0.366463	0.934525	0.00129618	0.00274221	0.0614365	2.068649	0.3194545
1380	-407.626	-419.8952	12.2692	0.3061528	0.965554	0.00133922	0.0102123	0.0228944	2.068649	0.29309
1386	-414.1204	-426.2218	12.10135	0.3061528	0.81783	0.0122921	0.00641492	0.163463	2.275421	0.324449
1392	-410.2402	-422.7243	12.48403	0.3190957	0.933141	0.0126069	0.0264195	0.0278327	1.95005	0.4120638
1398	-410.4469	-423.1638	12.71695	0.3190957	0.881127	0.0265785	0.010455	0.0818391	1.644006	0.7441789
