Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
27036	-406.1193	-419.0133	12.89401	0.0125822	0.2418	0.7582	0.987418	0.2770364	0.135058	0.0186159	0.131445	0.0184678	0.00107314	0.00382	0.0019753	0.0669807	0.0431829	0.0180483	0.00951702	0.0313149	0.0183523	0.004638	0.0234623	0.897863	0.0183484	0.00739971	0.0763885	0.113486	0.346014	0.718134	1.3925	2.89006	8.81164	1.573451	0.256788	0.0353947	0.249919	0.0351131	0.00204038	0.00726302	0.00375567	0.127351	0.0821042	0.0343155	0.0180949	0.0595395	0.0348934	0.0088183	0.0446093	0.525952
27072	-412.0318	-424.8825	12.85068	0.036939	0.295897	0.704103	0.963061	0.4269086	0.266413	0.0171303	0.0189159	0.0176699	0.00211847	0.0118518	0.00730048	0.0780858	0.153797	0.0165826	0.0525315	0.115743	0.0738486	0.0181909	0.0303042	0.853739	0.0847009	0.0190349	0.0425251	0.160023	0.409145	0.756681	1.32156	2.44412	6.24912	1.324981	0.302576	0.0194555	0.0214836	0.0200683	0.00240603	0.0134605	0.00829144	0.0886851	0.174674	0.0188335	0.0596621	0.131454	0.0838727	0.0206601	0.0344177	0.8804839
27108	-406.8972	-419.9352	13.038	0.0174053	0.256619	0.743381	0.982595	0.3102654	0.118753	0.00205285	0.0352145	0.000246648	0.00216227	0.00410328	0.000824519	0.0548587	0.0780676	0.0269616	0.0226191	0.119496	0.0359961	0.0244402	0.000432097	0.864864	0.0622914	0.0176214	0.0552232	0.140928	0.38456	0.742192	1.34736	2.60038	7.09582	1.416858	0.225669	0.00390106	0.0669187	0.000468709	0.004109	0.00779752	0.00156685	0.104249	0.148353	0.0512356	0.0429834	0.227079	0.0684039	0.0464441	0.000821121	0.5262284
27144	-413.2303	-426.7746	13.54428	0.000228069	0.132311	0.867689	0.999772	0.1163077	0.239059	0.0338738	0.0481159	0.0405235	0.00154096	0.0221972	0.0127073	0.160057	0.05365	0.0937626	0.102105	0.0045979	0.0556232	0.0695838	0.170323	0.563971	0.358723	0.0110244	0.0662818	0.667443	0.821044	0.940338	1.06345	1.21796	1.49825	0.2923373	0.215812	0.0305797	0.0434369	0.0365829	0.00139111	0.0200386	0.0114716	0.144492	0.0484329	0.0846447	0.0921758	0.00415078	0.0502141	0.0628171	0.15376	1.107719
27180	-408.9538	-421.1004	12.14662	0.0261508	0.27699	0.72301	0.973849	0.3644999	0.1251	0.0278725	0.0226293	0.00214297	3.42009e-05	0.0025248	0.00303169	0.0347597	0.0250001	0.00573438	0.00376866	0.0373516	0.0127067	0.0108437	0.00632863	0.743206	0.0299854	0.016308	0.210501	0.0484294	0.228415	0.630861	1.58513	4.378	20.6486	2.189198	0.391146	0.0871482	0.0707545	0.00670035	0.000106935	0.00789423	0.00947911	0.108682	0.078167	0.0179295	0.0117834	0.116786	0.0397297	0.0339047	0.0197876	0.3198289
27216	-411.8817	-424.4871	12.60539	0.0312469	0.286547	0.713453	0.968753	0.3943224	0.281443	0.051121	0.113566	0.0270278	0.00149965	0.00478675	0.0132935	0.145374	0.00404408	0.0124974	0.159386	0.0288681	0.112293	0.0427182	0.0390428	0.762813	0.0494527	0.0250618	0.162673	0.134792	0.376301	0.737182	1.35652	2.65745	7.41884	1.449047	0.271411	0.0492988	0.109518	0.0260644	0.00144619	0.00461613	0.0128197	0.140192	0.00389993	0.0120519	0.153705	0.0278391	0.10829	0.0411956	0.0376512	1.036961
27252	-412.6237	-425.6254	13.00166	0.0435528	0.305452	0.694548	0.956447	0.4643699	0.184101	0.0782304	0.0639887	0.0239828	0.00481804	0.00524351	0.00366475	0.0594843	0.025955	0.0085226	0.0787171	0.0744409	0.0561581	0.0837891	0.0243736	0.800829	0.0780262	0.00700857	0.114137	0.184457	0.438506	0.77322	1.29329	2.28047	5.4213	1.22223	0.237406	0.100881	0.082516	0.0309267	0.00621306	0.00676172	0.00472585	0.0767074	0.03347	0.0109902	0.101509	0.0959946	0.0724182	0.108049	0.0314307	0.7754701
27288	-415.9179	-428.3471	12.42922	0.0346235	0.292238	0.707762	0.965376	0.413715	0.179166	0.0441582	0.0528498	0.025966	0.00143771	0.00955816	0.00661674	0.100732	0.144924	0.0341833	0.123856	0.0563175	0.0325521	0.118567	0.00933499	0.866645	0.0393348	0.0629249	0.0310958	0.0947015	0.316786	0.698632	1.43137	3.1567	10.5595	1.704292	0.190558	0.0469658	0.05621	0.0276169	0.00152912	0.0101659	0.00703743	0.107137	0.154139	0.0363567	0.13173	0.0598982	0.0346218	0.126106	0.00992851	0.9402203
27324	-409.4639	-421.6032	12.13927	0.0547538	0.319313	0.680687	0.945246	0.5280298	0.392212	0.102777	0.126354	0.064325	0.000651045	0.0152401	0.0020828	0.289848	0.204788	0.0478249	0.0963567	0.200242	0.0944449	0.158949	0.0608233	0.872128	0.0716186	0.00198226	0.0542714	0.363424	0.610398	0.857265	1.1665	1.63828	2.7516	0.7318786	0.211217	0.0553479	0.068045	0.0346407	0.000350605	0.00820719	0.00112165	0.156091	0.110284	0.025755	0.0518907	0.107836	0.0508611	0.0855981	0.032755	1.856917
27360	-409.1279	-421.998	12.87005	0.0312361	0.286528	0.713472	0.968764	0.3942603	0.429158	0.0113525	0.0562846	0.0229042	0.00253501	0.00575029	0.00382952	0.154853	0.219865	0.0182799	0.124186	0.333753	0.058683	0.117937	0.0682572	0.862902	0.0300529	0.0187529	0.0882921	0.533773	0.73626	0.9089	1.10023	1.35822	1.87345	0.4539308	0.263671	0.00697486	0.0345807	0.0140722	0.00155749	0.00353293	0.00235283	0.0951402	0.135083	0.011231	0.0762988	0.205055	0.0360543	0.0724592	0.0419366	1.627628
27396	-408.0758	-420.3498	12.27393	1.90515e-06	0.0828255	0.917175	0.999998	0.06725781	0.165708	0.0140005	0.057048	0.00142984	0.00275193	0.00575469	0.000727737	0.123243	0.00239644	0.000484924	0.0417172	0.0733823	0.0330057	0.0833708	0.034689	0.367205	0.404423	0.0312119	0.19716	0.119702	0.35513	0.723984	1.38125	2.81587	8.35408	1.534894	0.259037	0.0218857	0.0891778	0.00223513	0.00430184	0.00899577	0.0011376	0.192654	0.00374613	0.000758037	0.0652126	0.114712	0.0515948	0.130326	0.054226	0.6397103
27432	-417.7986	-429.7586	11.96	0.0234486	0.271333	0.728667	0.976551	0.3482738	0.307742	0.0530889	0.191057	0.114842	0.000365404	0.00341744	0.000284631	0.0696447	0.0301051	0.0208059	0.0776128	0.0153669	0.104648	0.223556	0.00287236	0.764153	0.044378	0.00795021	0.183519	0.0691955	0.271834	0.666059	1.50137	3.67872	14.4518	1.931187	0.2532	0.0436799	0.157195	0.0944887	0.000300643	0.00281176	0.000234185	0.0573014	0.0247695	0.0171184	0.0638573	0.0126434	0.086101	0.183935	0.00236329	1.215409
27468	-405.3745	-417.6858	12.31123	0.0135147	0.24496	0.75504	0.986485	0.2837553	0.160668	0.0122877	0.0555257	0.0223046	0.000469814	0.00163364	0.00251231	0.108741	0.0395295	0.00934141	0.0502397	0.00271832	0.0204797	0.0597587	0.00194765	0.961667	0.0234342	0.0004453	0.014454	0.0510359	0.23433	0.635913	1.57254	4.26749	19.594	2.151293	0.293106	0.0224163	0.101295	0.04069	0.000857077	0.00298023	0.00458319	0.198376	0.0721132	0.0170415	0.0916518	0.004959	0.0373609	0.109017	0.00355308	0.5481582
27504	-406.1808	-418.2284	12.04757	0.0127067	0.242231	0.757769	0.987293	0.2779431	0.0718506	0.0543024	0.0663395	0.0172972	2.15359e-05	0.00165584	0.00135599	0.0774689	0.00819018	0.0226731	0.0295748	0.00764297	0.0128514	0.0725906	0.00424806	0.937818	0.0194576	0.011108	0.0316166	0.0354314	0.196125	0.601566	1.66233	5.09879	28.2235	2.415163	0.160358	0.121194	0.148058	0.0386045	4.80644e-05	0.00369556	0.00302633	0.172897	0.0182791	0.0506025	0.0660059	0.0170578	0.0286821	0.16201	0.00948095	0.4480632
27540	-413.9297	-426.2794	12.34968	0.0135352	0.245028	0.754972	0.986465	0.2839011	0.172702	0.0535544	0.104648	0.0437762	0.00157276	0.00297119	0.00501644	0.120242	0.0495623	0.00236299	0.050266	0.00775557	0.02054	0.125354	0.0153404	0.874084	0.0202988	0.0157988	0.0898182	0.0624861	0.258643	0.655803	1.52485	3.86633	16.0035	2.004933	0.222651	0.0690433	0.134914	0.0564371	0.00202764	0.00383051	0.00646728	0.155018	0.0638966	0.00304641	0.0648038	0.00999861	0.0264806	0.161609	0.0197771	0.7756642
27576	-406.753	-420.0483	13.29523	0.0177506	0.257556	0.742444	0.982249	0.3125237	0.162169	0.0372371	0.0880254	0.0177142	0.0050318	0.00417182	0.00710908	0.127566	0.0130314	0.16025	0.0388758	0.0418226	0.0380931	0.00159794	0.0304586	0.849254	0.0678702	0.0193641	0.0635118	0.234263	0.492723	0.801859	1.2471	2.02954	4.2687	1.049396	0.20975	0.0481627	0.113852	0.0229117	0.00650815	0.00539585	0.00919492	0.164994	0.0168549	0.207268	0.0502822	0.0540935	0.0492698	0.00206678	0.0393954	0.7731527
27612	-416.5474	-429.3718	12.82446	0.092435	0.353593	0.646407	0.907565	0.7593136	0.197253	0.066492	0.164373	0.0620969	0.00340041	0.011975	0.0126249	0.0798798	0.0582517	0.0230523	0.092115	0.00830576	0.0871579	0.0995496	0.0592541	0.807878	0.00137711	0.11702	0.0737245	0.299192	0.555161	0.832269	1.20154	1.80128	3.34234	0.8725059	0.192296	0.0648208	0.160242	0.0605362	0.00331494	0.011674	0.0123076	0.0778721	0.0567876	0.0224729	0.0897999	0.00809701	0.0849673	0.0970476	0.0577649	1.025781
27648	-409.6624	-421.36	11.69766	0.0471702	0.310207	0.689793	0.95283	0.4848418	0.0302948	0.0201552	0.0555789	0.000491896	0.000447081	0.0015191	0.000436678	0.0113727	0.0267783	0.00853003	0.00545712	0.0106535	0.00871605	0.0207799	0.0100371	0.895145	0.005111	0.0409224	0.0588214	0.0396184	0.207105	0.611877	1.63432	4.82847	25.2408	2.3344	0.143408	0.0954101	0.263097	0.00232852	0.00211637	0.00719104	0.00206713	0.0538358	0.126762	0.0403792	0.0258327	0.0504311	0.0412597	0.098367	0.0475134	0.2112484
27684	-415.7261	-427.7679	12.04187	0.011006	0.236036	0.763964	0.988994	0.2652463	0.0592425	0.0221598	0.0714688	0.012881	0.00105459	0.00129429	0.0026935	0.0156085	0.0410745	0.00815607	0.0460123	0.00136502	0.0149251	0.0575468	0.0197654	0.739365	0.0762953	0.0122386	0.172101	0.036598	0.199248	0.604539	1.65415	5.01886	27.3239	2.391739	0.157875	0.0590538	0.190457	0.0343266	0.00281038	0.00344916	0.0071779	0.0415952	0.10946	0.0217351	0.122618	0.00363763	0.039774	0.153357	0.0526729	0.3752482
27720	-412.4634	-425.2451	12.78173	0.0635996	0.328751	0.671249	0.936401	0.5793305	0.191654	0.0656538	0.0455361	0.0328043	0.00216271	0.00513643	0.00427601	0.149305	0.0748343	0.042437	0.00122321	0.0546731	0.0410524	0.0758651	0.0137648	0.884447	0.0499168	0.0098711	0.055765	0.163831	0.413865	0.759394	1.31684	2.41624	6.10384	1.307973	0.239455	0.0820284	0.0568932	0.040986	0.00270211	0.0064175	0.00534248	0.186543	0.0934986	0.0530211	0.00152829	0.0683091	0.0512913	0.0947865	0.0171979	0.8003786
27756	-410.2783	-420.9686	10.69026	2.9334e-10	0.0483703	0.95163	1	0.03733242	0.0530816	0.00660816	0.0159283	0.00702021	0.000299909	0.00291673	7.60343e-06	0.0288055	0.0206947	0.0104197	0.0204555	0.00622701	0.00967603	0.0173913	0.00998277	0.661731	0.196367	0.0114705	0.130432	0.0494173	0.230675	0.632802	1.58027	4.3351	20.2358	2.174597	0.253355	0.0315402	0.0760244	0.033507	0.00143145	0.0139214	3.62906e-05	0.137487	0.0987743	0.0497323	0.0976327	0.0297211	0.046183	0.0830073	0.047647	0.2095151
27792	-412.0036	-423.7723	11.76872	1.76086e-06	0.0823087	0.917691	0.999998	0.06678599	0.500555	0.100912	0.0458755	0.0308556	0.00308246	0.00439341	0.0110617	0.135647	0.231938	0.0134164	0.175575	0.0354831	0.0581297	0.0565851	0.118865	0.638297	0.138512	0.00642531	0.216765	0.208096	0.465067	0.787537	1.26978	2.15023	4.80548	1.135043	0.328799	0.066286	0.0301342	0.0202681	0.00202477	0.0028859	0.00726609	0.0891024	0.152353	0.00881283	0.115329	0.0233077	0.0381836	0.037169	0.0780786	1.522374
27828	-412.5114	-424.543	12.03161	1.13556e-08	0.0586109	0.941389	1	0.04591331	0.0839236	0.044793	0.240777	0.0080992	0.000384488	0.00507352	0.0140135	0.161285	0.0256257	0.0581921	0.0942456	0.068569	0.0351536	0.0340827	0.0537492	0.262551	0.360748	0.025119	0.351582	0.202429	0.458846	0.784235	1.27513	2.17938	4.94	1.155006	0.0904381	0.04827	0.259467	0.00872789	0.000414334	0.00546735	0.0151013	0.173805	0.0276149	0.0627093	0.101561	0.0738917	0.0378824	0.0367283	0.0579214	0.9279671
27864	-405.5957	-418.3949	12.79924	0.0291145	0.282705	0.717295	0.970886	0.3819434	0.110781	0.0319049	0.0935185	0.026959	0.000880157	0.00299524	0.000982633	0.156273	0.0166968	0.10163	0.0083544	0.0176211	0.00717211	0.0688275	0.0296663	0.856312	0.0433409	0.0244612	0.0758856	0.115588	0.349125	0.720142	1.38861	2.86431	8.6514	1.560181	0.1643	0.0473182	0.138697	0.0399829	0.00130536	0.00444224	0.00145734	0.231768	0.0247631	0.150728	0.0123904	0.0261339	0.010637	0.102078	0.0439981	0.6742631
27900	-410.2293	-422.2987	12.06938	0.0114631	0.237767	0.762233	0.988537	0.2687269	0.125346	0.0420708	0.0718623	0.0200262	0.00261383	0.00425705	0.00318318	0.0906144	0.0228905	0.0591825	0.00321372	0.00871444	0.0146948	0.0711318	0.0297965	0.934325	0.0219683	0.011281	0.0324256	0.0365693	0.199172	0.604466	1.65435	5.02079	27.3453	2.392307	0.220061	0.0738604	0.126163	0.0351585	0.00458891	0.00747378	0.00558847	0.159085	0.0401871	0.103902	0.00564209	0.0152993	0.0257986	0.124881	0.0523115	0.5695983
27936	-412.8009	-425.8668	13.06593	0.0522088	0.316375	0.683626	0.947791	0.5134758	0.178734	0.0713783	0.0305256	0.0343068	0.0087453	0.014517	0.018972	0.16085	0.0662727	0.0311822	0.0522576	0.0895421	0.0453748	0.0759961	0.181621	0.838133	0.0326122	0.126374	0.00288051	0.307438	0.562572	0.835719	1.19657	1.77755	3.25269	0.852847	0.168573	0.0673205	0.0287903	0.0323565	0.00824814	0.0136917	0.0178935	0.151706	0.0625051	0.0294095	0.0492868	0.0844517	0.0427953	0.0716757	0.171296	1.060276
27972	-412.3087	-425.0344	12.7257	0.0410891	0.302034	0.697966	0.958911	0.4504353	0.106595	0.197469	0.0677098	0.0412637	0.00410089	0.00942365	0.00243432	0.407749	0.207266	0.0714721	0.0522882	0.196314	0.0192052	0.165036	0.396131	0.813191	0.0379027	0.01117	0.137736	0.8797	0.939403	0.980687	1.01969	1.06451	1.13675	0.09267857	0.0548201	0.101555	0.0348219	0.0212212	0.00210902	0.00484642	0.00125193	0.209698	0.106593	0.0367568	0.0268909	0.100961	0.00987689	0.0848753	0.203723	1.944458
28008	-411.4887	-424.0077	12.51906	0.0536522	0.318055	0.681945	0.946348	0.5217209	0.504166	0.044454	0.0423123	0.0690446	0.00516009	0.00826165	0.0293364	0.225802	0.304107	0.0849502	0.125234	0.0526904	0.0356121	0.187052	0.163633	0.865486	0.0464269	0.00146355	0.086624	0.6406	0.80477	0.934483	1.07011	1.24259	1.56104	0.3220191	0.267915	0.0236229	0.0224849	0.0366904	0.00274208	0.00439026	0.0155894	0.119991	0.161603	0.0451427	0.0665498	0.0279998	0.0189243	0.0993996	0.086955	1.881815
28044	-416.3188	-428.2669	11.94805	0.0841179	0.347155	0.652844	0.915882	0.7048824	0.139477	0.0202288	0.0340899	0.0267589	0.0127405	0.00876665	0.00921942	0.209997	0.424584	0.129402	0.135205	0.115552	0.0512681	0.284559	0.161489	0.767951	0.0582292	0.0650321	0.108788	0.298945	0.554938	0.832164	1.20169	1.802	3.3451	0.8731027	0.0790985	0.0114719	0.0193326	0.0151752	0.00722521	0.00497163	0.0052284	0.119091	0.240784	0.0733846	0.0766758	0.0655301	0.0290745	0.161375	0.0915815	1.763336
28080	-409.3221	-422.3244	13.00225	0.076958	0.341189	0.658811	0.923042	0.6598037	0.309868	0.0285374	0.0423782	0.0111158	0.0102271	0.0169575	0.0114484	0.193767	0.0561301	0.0826882	0.0791292	0.127839	0.0613131	0.0758901	0.119619	0.845721	0.0230291	0.0045802	0.12667	0.450356	0.677702	0.885701	1.12905	1.47558	2.22046	0.5768036	0.25256	0.0232596	0.0345407	0.00906004	0.00833567	0.0138214	0.00933113	0.157931	0.0457492	0.0673956	0.0644948	0.104196	0.0499736	0.0618547	0.097496	1.226909
28116	-405.1066	-417.8819	12.77522	0.0236596	0.271792	0.728208	0.97634	0.3495544	0.140244	0.0417001	0.0673104	0.0151484	0.000780647	0.00537889	0.00824094	0.0807616	0.0995442	0.0141631	0.0104925	0.00871658	0.0271594	0.0175656	0.0419668	0.954797	0.0188169	0.0129833	0.0134031	0.102604	0.329414	0.707204	1.41402	3.03569	9.7462	1.646339	0.242145	0.0719993	0.116218	0.0261552	0.00134787	0.0092872	0.0142288	0.139443	0.171873	0.0244541	0.0181164	0.01505	0.0468934	0.0303287	0.0724598	0.5791731
28152	-414.0517	-427.2529	13.20114	0.0291674	0.282803	0.717197	0.970833	0.3822519	0.113858	0.0243316	0.0578101	0.0218728	0.00100427	0.00195508	0.00466704	0.0657137	0.0634179	0.00103339	0.00808908	0.00737205	0.0173028	0.00221597	0.0762596	0.846513	0.0418726	0.028765	0.0828495	0.188836	0.443553	0.775985	1.28868	2.25452	5.29559	1.205265	0.243857	0.0521127	0.123816	0.0468466	0.00215092	0.00418733	0.00999574	0.140744	0.135827	0.00221329	0.017325	0.0157892	0.0370586	0.00474611	0.163331	0.4669031
28188	-414.0698	-426.5444	12.47458	0.125852	0.375496	0.624504	0.874149	1.007004	0.238397	0.107559	0.0484213	0.00768592	0.00100957	0.0156945	0.0111601	0.100762	0.0645087	0.0968401	0.00980007	0.070039	0.0755409	0.0253259	0.00798586	0.970752	0.00573298	0.0210625	0.00245228	0.216877	0.474536	0.792505	1.26182	2.10732	4.61092	1.105158	0.270681	0.122125	0.0549786	0.00872676	0.00114628	0.0178198	0.0126714	0.114407	0.0732446	0.109954	0.0111272	0.0795238	0.0857707	0.0287555	0.00906732	0.8807302
28224	-408.261	-420.9443	12.68328	0.0091656	0.228472	0.771528	0.990834	0.2506077	0.114399	0.025627	0.0425178	0.0152285	0.0014291	0.00390031	0.00834442	0.039299	0.0697794	0.0138983	0.0100598	0.0127901	0.0247034	0.028144	0.0796212	0.848987	0.0416388	0.0153403	0.0940343	0.0842736	0.299266	0.68634	1.457	3.34151	11.8661	1.788646	0.233591	0.0523275	0.0868168	0.031095	0.00291808	0.00796401	0.0170384	0.0802444	0.142482	0.0283788	0.020541	0.026116	0.0504418	0.057467	0.162578	0.4897413
28260	-409.6577	-420.7192	11.06151	0.0133841	0.244528	0.755473	0.986616	0.2828243	0.0221173	0.00530252	0.0115359	0.00436555	0.000286914	0.000697639	0.00445872	0.0179446	0.00909646	0.00361922	0.00547807	0.00366138	0.00457022	0.000935113	0.0173323	0.914372	0.00228041	0.0197099	0.0636375	0.0245182	0.163889	0.568793	1.75811	6.10169	40.786	2.681385	0.198536	0.0475981	0.103552	0.0391874	0.00257548	0.00626236	0.0400237	0.16108	0.0816544	0.0324879	0.0491739	0.0328664	0.0410247	0.00839405	0.155584	0.1114019
28296	-421.7884	-433.9751	12.18669	0.129333	0.377496	0.622503	0.870667	1.036082	0.131612	0.00086026	0.0720982	0.00468295	0.00745851	0.0100671	0.00192433	0.0384361	0.0774096	0.0635215	0.0447855	0.0193359	0.12647	0.0221286	0.105288	0.935821	0.0208291	0.0281749	0.0151746	0.12908	0.368438	0.732341	1.36548	2.71416	7.74711	1.480353	0.181264	0.0011848	0.0992981	0.00644965	0.0102723	0.013865	0.0026503	0.0529366	0.106613	0.0874858	0.0616814	0.0266306	0.174183	0.0304769	0.145009	0.7260784
28332	-406.4113	-419.3796	12.96836	0.0290906	0.282661	0.717339	0.970909	0.3818038	0.156967	9.97111e-05	0.108338	0.0108596	0.00210689	0.00449174	0.00649052	0.178373	0.0275131	0.014925	0.016876	0.0291464	0.0238629	0.061908	0.0754789	0.860949	0.000299735	0.0536256	0.0851252	0.151012	0.397742	0.750038	1.33327	2.51419	6.62199	1.366887	0.218789	0.000138982	0.151007	0.0151366	0.00293669	0.00626082	0.00904682	0.248625	0.0383491	0.0208032	0.0235226	0.0406258	0.0332614	0.0862906	0.105206	0.7174371
28368	-410.0227	-422.3921	12.36944	0.0261433	0.276975	0.723025	0.973857	0.3644552	0.0662467	0.00955084	0.0566169	0.0153993	0.000517997	0.000984965	0.000161789	0.0285215	0.00691385	0.00854592	0.0101537	0.00731663	0.0178597	0.0331194	0.0437928	0.799453	3.39581e-05	0.0364918	0.164022	0.0674669	0.2685	0.6635	1.50716	3.72439	14.8221	1.94948	0.216703	0.0312423	0.185203	0.0503735	0.00169445	0.00322197	0.000529239	0.0932984	0.0226163	0.0279551	0.0332144	0.0239338	0.058422	0.108339	0.143253	0.3057022
28404	-417.1494	-430.6461	13.49666	0.0172576	0.256214	0.743786	0.982742	0.3092958	0.1289	0.0190189	0.0722694	0.00761771	0.00615096	0.00854752	0.0417841	0.114557	0.0366673	0.062616	0.0905754	0.162976	0.257417	0.0426559	0.0994743	0.600229	0.214687	0.0441369	0.140947	0.506736	0.717829	0.90174	1.10897	1.39309	1.97341	0.4915171	0.111967	0.0165206	0.0627759	0.00661703	0.00534296	0.0074247	0.0362952	0.0995084	0.0318506	0.0543906	0.0786772	0.141568	0.223602	0.0370525	0.0864071	1.151228
28440	-405.7639	-418.3988	12.63489	0.0187703	0.260245	0.739755	0.98123	0.3191197	0.194907	0.00492937	0.179304	0.000990701	0.000354435	0.00200281	0.00653014	0.112387	0.100323	0.0187502	0.0511381	0.0464841	0.0334903	0.0368409	0.110983	0.900346	0.00128758	0.0348849	0.0634812	0.108634	0.338718	0.713376	1.40179	2.9523	9.20519	1.605044	0.216704	0.00548065	0.199356	0.0011015	0.000394073	0.00222679	0.00726044	0.124955	0.111543	0.0208472	0.0568571	0.0516827	0.0372357	0.040961	0.123395	0.8994138
28476	-411.7504	-424.0869	12.33654	0.0303175	0.284898	0.715102	0.969683	0.3889417	0.126497	0.0141776	0.0488062	0.0129686	0.000600072	0.00295707	0.00589432	0.022279	0.0407371	0.0192493	0.000608775	0.0598283	0.0162736	0.0399741	0.0842541	0.905713	0.0183295	0.0369706	0.0389868	0.0573674	0.248083	0.64733	1.54481	4.0309	17.4315	2.066733	0.255496	0.0286355	0.0985773	0.0261937	0.00121201	0.00597261	0.0119052	0.0449985	0.0822796	0.0388793	0.00122959	0.120839	0.032869	0.0807385	0.170174	0.4951056
28512	-405.8857	-418.8915	13.00578	0.0151815	0.250227	0.749773	0.984818	0.2953799	0.124664	0.0355385	0.0615953	0.0214909	0.00218676	0.00268255	0.00297915	0.0220608	0.00856987	0.00384826	0.0342145	0.0178515	0.0188787	0.0187123	0.0409303	0.940829	0.00618988	0.00630897	0.0466718	0.136269	0.378306	0.738406	1.35427	2.64336	7.33841	1.441165	0.299526	0.0853875	0.147993	0.0516355	0.00525406	0.00644528	0.00715791	0.0530049	0.0205906	0.00924611	0.0822062	0.0428912	0.0453593	0.0449596	0.098342	0.4162032
28548	-410.9342	-422.9063	11.97203	1.55359e-10	0.0469373	0.953063	1	0.03615179	0.177757	0.00891836	0.0486297	0.0103159	0.00560934	0.00498213	0.00900917	0.118969	0.0281815	0.128166	0.0335519	0.0227708	0.0408529	0.0444978	0.109247	0.282613	0.563305	0.0641902	0.0898913	0.24628	0.504892	0.807985	1.23765	1.98062	4.06041	1.013226	0.224594	0.0112683	0.0614431	0.013034	0.00708735	0.00629486	0.011383	0.150316	0.035607	0.161937	0.0423925	0.0287706	0.0516173	0.0562224	0.138033	0.7914591
28584	-412.5356	-425.2829	12.74724	1.26042e-05	0.0974047	0.902595	0.999987	0.08088272	0.144311	0.0296242	0.0624864	0.012514	0.0113606	0.00584346	0.00461789	0.0578123	0.031404	0.093526	0.0425876	0.0252788	0.0404551	0.00641306	0.0470928	0.0112907	0.149618	0.0112781	0.827813	0.181114	0.434612	0.771071	1.2969	2.3009	5.52138	1.235456	0.234527	0.0481438	0.10155	0.0203371	0.0184628	0.00949651	0.00750478	0.0939538	0.0510364	0.151994	0.0692114	0.0410819	0.0657457	0.0104222	0.076533	0.615327
28620	-410.4686	-422.8383	12.36979	0.0493782	0.31297	0.68703	0.950622	0.4973659	0.220963	0.246887	0.242252	0.026347	0.00293296	0.00889683	0.0012819	0.190252	0.0409861	0.0856676	0.0446346	0.0529426	0.275774	0.021306	0.0695363	0.808047	0.120278	0.00969122	0.0619844	0.253791	0.512344	0.811687	1.232	1.95181	3.94025	0.9915042	0.144358	0.161294	0.158266	0.0172129	0.00191614	0.00581242	0.000837483	0.124294	0.0267768	0.0559677	0.0291604	0.0345881	0.180167	0.0139195	0.045429	1.53066
28656	-415.5475	-427.8983	12.35089	0.0427116	0.304302	0.695698	0.957289	0.4596126	0.243509	0.230344	0.107314	0.0175101	0.00625314	0.00237006	0.00930688	0.177484	0.0178093	0.0441282	0.0766218	0.0753235	0.284658	0.0517715	0.0941132	0.685835	0.239116	0.0422187	0.0328299	0.198455	0.454431	0.781873	1.27898	2.20056	5.03893	1.169343	0.169278	0.160126	0.0746008	0.0121723	0.00434694	0.00164757	0.00646978	0.12338	0.0123803	0.0306762	0.0532645	0.0523619	0.197883	0.0359895	0.0654238	1.438516
28692	-411.8811	-424.3203	12.43918	4.91962e-05	0.111347	0.888653	0.999951	0.09451909	0.285331	0.00363813	0.0628124	0.0282425	0.000178809	0.013378	0.00349002	0.178825	0.0490969	0.215806	0.0674161	0.0437246	0.076681	0.0351617	0.078131	0.0696042	0.501872	0.10933	0.319194	0.183008	0.436822	0.772292	1.29485	2.28926	5.46425	1.227935	0.249871	0.003186	0.0550063	0.0247326	0.000156587	0.0117155	0.00305629	0.156601	0.0429953	0.188986	0.0590379	0.0382907	0.0671513	0.030792	0.0684211	1.141913
