Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
1656	-405.5637	-418.5103	12.94656	0.0415003	0.302615	0.697385	0.9585	0.4527616	0.13544	0.0562239	0.0864476	0.00111593	0.00242369	0.00635519	0.0039265	0.0905884	0.0581785	0.0569883	0.0190716	0.0207275	0.128541	0.0467033	0.0528895	0.899285	0.0444576	0.0413693	0.0148878	0.166738	0.417431	0.761429	1.31332	2.39561	5.99742	1.295255	0.176902	0.0734357	0.112912	0.00145755	0.00316565	0.0083007	0.00512852	0.11832	0.0759887	0.074434	0.02491	0.0270728	0.167891	0.0610006	0.0690806	0.765621
1692	-405.2156	-417.9155	12.69985	0.0196036	0.262362	0.737638	0.980396	0.3244368	0.266775	0.0172734	0.0330305	0.00100823	0.00361667	0.00482733	0.00682709	0.204049	0.0176415	0.0518006	0.159081	0.0824598	0.0910567	0.196918	0.0605817	0.955006	0.00652777	0.0147978	0.0236689	0.183028	0.436845	0.772305	1.29483	2.28914	5.46365	1.227856	0.22288	0.0144312	0.0275957	0.000842337	0.00302158	0.00403304	0.00570376	0.170475	0.0147388	0.0432773	0.132906	0.0688918	0.0760742	0.164517	0.0506136	1.196946
1728	-407.7313	-420.89	13.15877	0.0196181	0.262398	0.737602	0.980382	0.3245287	0.297344	0.0908242	0.0527575	0.0129136	0.00132627	0.00619032	0.00828202	0.130103	0.0165625	0.0425662	0.0738989	0.0663599	0.113874	0.0678145	0.0441675	0.787487	0.0471665	0.0223156	0.143031	0.265935	0.524157	0.81748	1.22327	1.90782	3.76032	0.9577073	0.290096	0.0886103	0.0514715	0.0125989	0.00129394	0.00603943	0.00808014	0.126931	0.0161588	0.0415287	0.0720976	0.0647423	0.111098	0.0661615	0.0430909	1.024984
1764	-411.7181	-424.0601	12.34199	0.0425796	0.30412	0.69588	0.957421	0.4588661	0.0587751	0.00983171	0.028869	0.000566814	0.00118983	0.00113669	0.00259296	0.061138	0.0451264	0.0343374	0.0132145	0.000759762	0.0806397	0.0125166	0.0301965	0.744204	0.149283	0.00564557	0.100867	0.0660031	0.265643	0.66129	1.5122	3.76445	15.1508	1.96534	0.154309	0.0258124	0.0757932	0.00148813	0.00312381	0.0029843	0.00680761	0.160513	0.118476	0.0901503	0.0346937	0.0019947	0.211713	0.0328614	0.0792786	0.380891
1800	-412.9858	-425.4843	12.49851	0.0359578	0.294369	0.705631	0.964042	0.4213259	0.238582	0.088417	0.0715031	0.000598736	0.00123135	0.0143368	0.01572	0.53636	0.10105	0.106672	0.000768305	0.0639646	0.34948	0.136445	0.0528871	0.735595	0.115043	0.04125	0.108112	0.442303	0.671764	0.883273	1.13215	1.48862	2.26089	0.5898512	0.134184	0.0497279	0.0402151	0.000336744	0.000692541	0.00806339	0.00884131	0.301662	0.0568332	0.059995	0.000432114	0.0359753	0.196556	0.07674	0.029745	1.778015
1836	-422.2143	-435.1745	12.96014	0.113451	0.367988	0.632012	0.886549	0.9089037	0.102784	0.0261866	0.109709	0.017319	0.0013025	0.0321152	0.0253663	0.121239	0.0845502	0.112854	0.00028795	0.0660586	0.100475	0.0601756	0.0585932	0.611651	0.0772844	0.044866	0.266198	0.387883	0.630099	0.865803	1.155	1.58705	2.57809	0.6847826	0.111841	0.0284942	0.119377	0.0188452	0.00141727	0.0349452	0.0276015	0.131923	0.0920008	0.122798	0.000313324	0.0718797	0.109329	0.0654783	0.0637564	0.9190163
1872	-418.3055	-430.5914	12.2859	0.07791	0.342008	0.657992	0.92209	0.6657109	0.330826	0.138878	0.0132332	0.0271744	0.00274002	0.00585982	0.00204303	0.142797	0.0657459	0.142838	0.422478	0.018444	0.0852928	0.124857	0.0627496	0.804225	0.103231	0.0770007	0.015543	0.319289	0.573046	0.840542	1.18971	1.74506	3.13196	0.8254972	0.208597	0.0875675	0.00834399	0.0171344	0.00172768	0.00369482	0.0012882	0.0900384	0.041455	0.0900643	0.266387	0.0116296	0.05378	0.0787266	0.0395658	1.585957
1908	-414.7301	-427.1891	12.45892	0.0633929	0.328543	0.671457	0.936607	0.578117	0.145142	0.0246532	0.0862222	0.00810828	0.00514164	0.0164908	0.00163384	0.122993	0.0682512	0.0226298	0.240944	0.0456509	0.0101482	0.151609	0.0694908	0.796976	0.12548	0.0384844	0.03906	0.13721	0.379578	0.739179	1.35285	2.6345	7.28809	1.436189	0.14242	0.024191	0.0846055	0.00795624	0.00504523	0.0161816	0.00160321	0.120687	0.0669714	0.0222055	0.236426	0.0447949	0.00995795	0.148767	0.0681878	1.019109
1944	-410.9792	-423.6792	12.70005	0.0236767	0.271829	0.728171	0.976323	0.349658	0.0594709	0.0112757	0.032382	0.000396296	0.00114829	0.00682457	0.00744652	0.0534183	0.0680982	0.0342439	0.0715049	0.0324187	0.00237144	0.0608329	0.00523876	0.891169	0.0932177	0.0146699	0.000943233	0.0918039	0.312022	0.695336	1.43815	3.2049	10.8928	1.726761	0.133023	0.0252212	0.0724314	0.000886426	0.00256847	0.015265	0.0166562	0.119485	0.152321	0.076596	0.159941	0.0725136	0.00530439	0.13607	0.011718	0.4470715
1980	-415.9065	-426.777	10.87047	7.26541e-13	0.0375071	0.962493	1	0.02850162	0.0751982	0.00864417	0.0128484	0.00273802	0.001564	0.00434347	0.00263349	0.058581	0.010047	0.0197498	0.0131621	0.0189843	0.0373476	0.0160783	0.0122164	0.403704	0.321172	0.031568	0.243555	0.0870821	0.304089	0.689772	1.44975	3.28851	11.4834	1.764942	0.255658	0.0293883	0.0436818	0.00930867	0.00531726	0.0147669	0.00895329	0.199163	0.0341576	0.0671449	0.0447484	0.0645425	0.126974	0.0546628	0.0415333	0.2941362
2016	-411.4914	-423.5666	12.07522	2.95033e-07	0.0720602	0.92794	1	0.05757901	0.236731	0.0119241	0.166701	0.0472783	0.00156711	0.00214087	0.00126093	0.122281	0.234641	0.0509336	0.0548339	0.0954251	0.0873297	0.00943644	0.029765	0.43132	0.278328	0.0236846	0.266667	0.206749	0.463597	0.786759	1.27104	2.15705	4.83678	1.139737	0.205451	0.0103486	0.144675	0.0410313	0.00136004	0.00185799	0.00109432	0.106124	0.203637	0.0442036	0.0475886	0.0828164	0.0757906	0.00818958	0.025832	1.15225
2052	-410.1665	-422.4674	12.30081	2.19028e-07	0.0705874	0.929413	1	0.05627887	0.395537	0.00263007	0.228666	0.0216553	0.014837	0.0082268	0.00243954	0.140437	0.0748302	0.0725455	0.207928	0.0728667	0.15172	0.0354103	0.0592513	0.0817057	0.346083	0.0562801	0.515931	0.520258	0.727108	0.90536	1.10453	1.37531	1.92212	0.4724752	0.265643	0.00176636	0.153572	0.0145437	0.00996452	0.00552513	0.0016384	0.0943174	0.050256	0.0487216	0.139644	0.0489373	0.101895	0.0237816	0.0397932	1.48898
2088	-413.7585	-426.6117	12.85322	0.0427589	0.304367	0.695632	0.957241	0.4598801	0.297965	0.0524726	0.0832009	0.010473	0.00900174	0.00644315	0.00239876	0.490111	0.0396791	0.0726361	0.0632321	0.0374238	0.0634352	0.112494	0.108597	0.767378	0.115542	0.0124879	0.104593	0.405701	0.644052	0.87174	1.14713	1.55267	2.46487	0.6523087	0.205555	0.0361989	0.0573972	0.00722493	0.00620997	0.00444489	0.00165482	0.33811	0.0273732	0.050109	0.0436215	0.0258173	0.0437616	0.0776055	0.0749168	1.449563
2124	-413.8912	-425.9216	12.03037	0.0185638	0.259709	0.740291	0.981436	0.3177924	0.269958	0.193989	0.179531	0.0363652	0.00433419	0.0142967	0.00830433	0.204094	0.0261093	0.0502859	0.0133925	0.00682661	0.1459	0.342368	0.0318917	0.85772	0.0554807	0.00353144	0.0832681	0.12851	0.367644	0.731849	1.3664	2.72003	7.78147	1.483553	0.176715	0.126986	0.117521	0.0238047	0.00283717	0.00935862	0.00543603	0.1336	0.0170912	0.0329173	0.00876673	0.00446871	0.0955065	0.224115	0.0208764	1.527646
2160	-411.0227	-423.4965	12.47381	1.71138e-06	0.0821232	0.917877	0.999998	0.06661681	0.268499	0.185429	0.151391	0.0675916	0.00698381	0.00917835	0.00792563	0.166192	0.0126958	0.0109047	0.155459	0.0410831	0.166801	0.0217849	0.0772675	0.130216	0.179342	0.02393	0.666511	0.40525	0.643703	0.871592	1.14733	1.55351	2.46761	0.6531132	0.199008	0.137438	0.112209	0.050098	0.00517631	0.00680288	0.00587438	0.123179	0.00940995	0.00808245	0.115224	0.0304503	0.123631	0.0161467	0.0572697	1.349186
2196	-405.436	-418.4867	13.05069	0.0189432	0.26069	0.73931	0.981057	0.3202286	0.193782	0.115407	0.160398	0.0238205	0.00299197	0.00412501	0.00100625	0.119302	0.000327629	0.0473862	0.0394838	0.0333896	0.0804162	0.0123711	0.0317339	0.932842	0.0228776	0.0174682	0.0268123	0.185628	0.439861	0.773965	1.29205	2.27344	5.38711	1.217654	0.223782	0.133274	0.185229	0.0275082	0.00345516	0.00476361	0.00116202	0.137772	0.00037835	0.0547222	0.0455964	0.0385587	0.0928656	0.0142863	0.0366467	0.8659422
2232	-409.7018	-422.379	12.67723	0.0393309	0.299496	0.700504	0.960669	0.4404814	0.0625499	0.0517206	0.165425	0.00027906	0.000556688	0.00644415	0.00320153	0.0479038	0.00833717	0.0289695	0.0574084	0.0172291	0.00695968	0.0519468	0.0250219	0.874068	0.0240037	0.0247714	0.0771569	0.0980748	0.32224	0.702362	1.42377	3.10327	10.1963	1.678984	0.117145	0.0968635	0.309812	0.00052263	0.00104258	0.0120687	0.0059959	0.0897152	0.015614	0.0542547	0.107516	0.032267	0.0130342	0.097287	0.0468616	0.5339538
2268	-407.8885	-420.4467	12.55827	0.0182653	0.258927	0.741073	0.981735	0.3158663	0.215816	0.0853545	0.0795366	0.00513905	0.00101092	0.00249538	0.00022309	0.0269303	0.0437187	0.0170211	0.0315075	0.0164597	0.0169815	0.0782714	0.0314022	0.8913	0.0378824	0.0227661	0.0480515	0.0767161	0.285862	0.676598	1.47798	3.49819	13.0351	1.856583	0.331073	0.130938	0.122013	0.00788357	0.00155081	0.00382804	0.000342232	0.0413126	0.0670668	0.0261112	0.0483343	0.02525	0.0260505	0.120072	0.0481726	0.6518679
2304	-412.5002	-425.8299	13.32969	0.0604471	0.325514	0.674485	0.939553	0.560901	0.102452	0.0619101	0.116921	0.0295074	0.00708319	0.00544458	0.00332262	0.104602	0.0325344	0.0132466	0.00279596	0.0642918	0.133841	0.0677058	0.0435201	0.919744	0.0102323	0.0550535	0.0149701	0.336524	0.587928	0.847293	1.18023	1.70089	2.97156	0.7874844	0.129821	0.0784488	0.148156	0.03739	0.00897541	0.00689906	0.00421024	0.132545	0.0412257	0.0167854	0.00354288	0.0814668	0.169595	0.0857928	0.0551461	0.7891776
2340	-410.4621	-422.2318	11.76971	0.0184553	0.259426	0.740574	0.981545	0.3170936	0.301811	0.126802	0.201583	0.0508018	0.000785902	0.00942986	0.000339884	0.209602	0.220734	0.0142761	0.183698	0.0414866	0.0898062	0.00584165	0.102215	0.882414	0.027812	0.0073784	0.0823953	0.0950149	0.317297	0.698983	1.43065	3.15162	10.5247	1.701903	0.193566	0.0813246	0.129285	0.0325816	0.000504037	0.00604783	0.000217984	0.134428	0.141568	0.00915597	0.117814	0.0266074	0.0575971	0.00374653	0.0655556	1.559214
2376	-408.1619	-420.475	12.3131	0.0185237	0.259605	0.740395	0.981476	0.317534	0.0875187	0.0415461	0.0200337	0.00658132	0.000186338	0.00229384	1.62283e-05	0.0887238	0.0141901	0.00788047	0.0660363	0.019322	0.028	0.0632086	0.000107686	0.892613	0.00359902	0.0362323	0.0675555	0.0523435	0.237239	0.638366	1.5665	4.21516	19.1046	2.133001	0.196386	0.0932269	0.0449544	0.0147681	0.000418131	0.00514724	3.64154e-05	0.199091	0.0318418	0.0176833	0.148181	0.0433574	0.0628303	0.141836	0.000241641	0.4456452
2412	-407.2342	-419.7535	12.51925	0.0122172	0.240515	0.759485	0.987783	0.2743576	0.222678	0.0949122	0.0794858	0.0487348	0.00307899	0.00290072	0.000173664	0.175503	0.0750483	0.0336568	0.139517	0.0069488	0.082707	0.272092	0.0016579	0.885368	0.0125866	0.00947989	0.0925654	0.1484	0.394372	0.748049	1.33681	2.53567	6.73853	1.379501	0.17971	0.0765981	0.0641483	0.0393311	0.00248487	0.002341	0.000140154	0.141638	0.0605671	0.0271624	0.112596	0.00560797	0.066748	0.219589	0.00133799	1.239093
2448	-408.4092	-420.9716	12.56238	0.0497109	0.313378	0.686622	0.950289	0.499256	0.133341	0.0369438	0.0594477	0.0316654	0.00036594	0.00500981	0.00480856	0.137156	0.0753423	0.0405349	0.0312809	0.0113209	0.0519989	0.101189	0.0238491	0.902799	0.0369783	0.00431769	0.0559045	0.10226	0.328875	0.706842	1.41474	3.04067	9.77899	1.648768	0.17916	0.0496387	0.0798755	0.0425464	0.000491687	0.00673131	0.00646091	0.184287	0.101232	0.0544638	0.0420299	0.015211	0.0698671	0.135961	0.0320443	0.7442544
2484	-404.6728	-416.7812	12.10844	0.0156597	0.251658	0.748342	0.98434	0.2986353	0.162193	0.0755888	0.299931	0.00685062	0.00042936	0.00271689	0.000815678	0.0713803	0.00337553	0.0195872	0.029144	0.0151683	0.129365	0.0728183	0.0221453	0.912231	0.00994894	0.0243809	0.0534396	0.0525244	0.237639	0.638701	1.56568	4.20807	19.0388	2.130506	0.177939	0.082927	0.329049	0.00751569	0.000471043	0.00298064	0.000894864	0.0783099	0.00370323	0.0214888	0.0319733	0.0166408	0.141924	0.0798876	0.0242951	0.9115097
2520	-411.6856	-424.0766	12.39096	0.0272899	0.279242	0.720758	0.97271	0.371242	0.262396	0.0786652	0.464231	0.0191605	0.00167776	0.00334902	0.00939767	0.161629	0.0274524	0.019976	0.132638	0.0016781	0.0926673	0.0424508	0.0868957	0.90465	0.0138493	0.0241148	0.0573858	0.177405	0.430248	0.768647	1.30099	2.32424	5.63683	1.250419	0.186856	0.0560188	0.330587	0.0136445	0.00119476	0.0023849	0.00669224	0.115099	0.0195493	0.0142252	0.0944535	0.001195	0.06599	0.0302299	0.0618799	1.404264
2556	-410.9868	-422.2307	11.24386	0.016888	0.25519	0.744811	0.983112	0.3068581	0.214681	0.0996013	0.212617	0.0330835	0.00181313	0.00145098	0.0104999	0.184527	0.257437	0.0243768	0.109049	0.016864	0.0327204	0.0509047	0.23263	0.902793	0.0145863	0.0163773	0.0662429	0.0395219	0.206859	0.61165	1.63492	4.83421	25.3024	2.336164	0.144834	0.0671957	0.143441	0.0223197	0.00122322	0.0009789	0.0070837	0.124491	0.173679	0.0164457	0.0735696	0.0113773	0.0220748	0.0343427	0.156943	1.482255
2592	-410.5725	-423.3737	12.80113	0.0484946	0.311876	0.688124	0.951505	0.4923506	0.347098	0.0934167	0.229059	0.0398241	0.00135538	0.00685394	0.0115602	0.147988	0.177409	0.0280109	0.101189	0.0253098	0.0102707	0.0404092	0.00837245	0.886705	0.00327217	0.00440919	0.105613	0.28722	0.544214	0.827113	1.20902	1.83751	3.48165	0.902034	0.27371	0.0736651	0.180628	0.0314039	0.0010688	0.00540478	0.00911596	0.116698	0.139899	0.0220884	0.079794	0.0199584	0.00809908	0.0318653	0.00660222	1.268127
2628	-408.7176	-421.0202	12.30257	0.0113651	0.2374	0.7626	0.988635	0.2679854	0.051087	0.0316799	0.0700697	0.0037654	0.00131009	0.00209378	0.00527277	0.0476688	0.0163551	0.00730547	0.0421161	0.0100768	0.00164602	0.0207075	0.00612091	0.822298	0.0421588	0.00473975	0.130804	0.0564237	0.246085	0.645698	1.54871	4.06364	17.7231	2.078726	0.161018	0.0998498	0.220848	0.0118679	0.0041292	0.00659925	0.0166189	0.150244	0.0515487	0.0230257	0.132743	0.0317604	0.00518799	0.0652666	0.0192921	0.3172753
2664	-416.7187	-429.6087	12.89003	0.069634	0.334606	0.665394	0.930366	0.6151621	0.269514	0.0885809	0.0943537	0.0908323	0.00136018	0.0122543	0.0146382	0.119363	0.0426703	0.064545	0.0965953	0.0411495	0.0118797	0.0238841	0.00269757	0.916253	0.0374188	0.00185631	0.0444722	0.247085	0.505696	0.808387	1.23703	1.97747	4.04718	1.010866	0.276619	0.0909158	0.0968408	0.0932265	0.00139604	0.0125773	0.015024	0.122509	0.043795	0.0662463	0.0991414	0.0422342	0.0121928	0.0245137	0.00276868	0.9743179
2700	-409.9372	-421.7495	11.8123	0.0226395	0.269543	0.730457	0.97736	0.3433402	0.0243182	0.00714035	0.0132508	0.0125291	6.98072e-05	0.00204053	6.63549e-05	0.0187197	0.00231613	0.00471183	0.0217381	0.0132106	0.00562522	0.0127795	0.000701787	0.87569	0.0511562	0.0172352	0.0559184	0.0572851	0.24791	0.647189	1.54514	4.03372	17.4565	2.067771	0.174677	0.0512889	0.09518	0.0899963	0.000501423	0.0146571	0.000476626	0.134463	0.0166367	0.033845	0.156144	0.0948916	0.0404058	0.0917946	0.00504092	0.1392181
2736	-414.4609	-426.004	11.54312	0.00988091	0.231535	0.768465	0.990119	0.256427	0.0416844	0.0169048	0.0353043	0.00782785	0.000404801	0.00160423	0.0013383	0.00667857	0.00682081	0.000525239	0.0210377	0.00404007	0.00766975	0.00842087	0.00654612	0.83966	0.0731908	0.0243589	0.0627902	0.0316177	0.185529	0.591232	1.69138	5.38999	31.6279	2.497508	0.249895	0.101343	0.211646	0.0469273	0.00242675	0.00961725	0.008023	0.0400375	0.0408902	0.00314876	0.126119	0.0242199	0.0459796	0.0504824	0.0392435	0.1668079
2772	-414.9062	-428.4162	13.51001	6.15054e-06	0.0913251	0.908675	0.999994	0.07512597	0.284639	0.0335424	0.102069	0.0734543	0.00705372	0.0107008	0.00260508	0.123955	0.00790877	0.0012302	0.0569591	0.0632175	0.0857666	0.0807699	0.0967319	0.0753176	0.826782	0.0388744	0.0590259	0.876623	0.937799	0.980164	1.02024	1.06633	1.14074	0.09521251	0.276187	0.0325464	0.0990378	0.0712731	0.00684427	0.0103831	0.00252772	0.120274	0.00767392	0.00119367	0.0552678	0.0613404	0.0832198	0.0783716	0.0938596	1.030602
2808	-409.8111	-421.3543	11.54313	4.34878e-09	0.0555352	0.944465	1	0.04330934	0.0728016	0.0173286	0.0168762	0.0121473	0.00207382	0.00262703	0.000283431	0.0456541	0.0104254	0.0247732	0.0154505	0.0208859	0.00140156	0.0506839	0.036202	0.511525	0.320089	0.0573505	0.111035	0.0911492	0.310935	0.69458	1.43972	3.21611	10.971	1.731936	0.220869	0.0525724	0.0511997	0.036853	0.00629167	0.00796999	0.000859886	0.138508	0.0316291	0.075158	0.0468743	0.0633647	0.00425211	0.153767	0.109831	0.3296146
2844	-405.9542	-417.7641	11.80985	2.59731e-09	0.0540101	0.94599	1	0.04202669	0.275978	0.0445641	0.0728892	0.00598565	0.00233751	0.00410129	0.00314391	0.118671	0.0502211	0.0288367	0.0322741	0.0715989	0.00116999	0.119338	0.0136418	0.116382	0.335759	0.0271346	0.520724	0.157294	0.405728	0.754704	1.32502	2.46471	6.35751	1.337415	0.326698	0.052754	0.0862847	0.0070857	0.0027671	0.00485503	0.0037217	0.140481	0.0594507	0.0341363	0.0382054	0.0847574	0.00138501	0.14127	0.0161489	0.8447516
2880	-409.3879	-422.3388	12.95095	0.0309556	0.286034	0.713966	0.969044	0.3926386	0.150221	0.0431409	0.0562881	0.00988702	0.0028508	0.00451704	0.00328418	0.0554371	0.0122561	0.045619	0.059331	0.0799997	0.0815436	0.0171742	0.021823	0.827799	0.151013	0.017821	0.00336711	0.141345	0.385114	0.742526	1.34675	2.59663	7.0749	1.414723	0.23349	0.0670543	0.087489	0.0153675	0.00443102	0.00702087	0.00510463	0.0861663	0.0190498	0.070906	0.0922186	0.124344	0.126744	0.0266941	0.0339197	0.6433729
2916	-409.7507	-421.9039	12.15321	5.26477e-07	0.0751006	0.924899	0.999999	0.06028099	0.228202	0.0501434	0.0238684	0.0348682	0.00817273	0.00703081	0.00937658	0.307155	0.0823247	0.0897077	0.32683	0.288253	0.0430258	0.128085	0.170101	0.383636	0.399529	0.0853758	0.131459	0.693476	0.836509	0.945828	1.05727	1.19544	1.44201	0.2646707	0.12698	0.0279017	0.0132813	0.019402	0.00454762	0.00391221	0.00521749	0.170913	0.0458086	0.0499168	0.181861	0.160395	0.0239412	0.0712714	0.0946508	1.797143
2952	-413.8496	-426.4385	12.58891	0.0152264	0.250363	0.749637	0.984774	0.2956867	0.048337	0.029929	0.0404673	0.00864465	0.00144757	0.00281695	0.00220736	0.0654645	0.109634	0.0160122	0.0257428	0.0190068	0.0238111	0.0225348	0.0212831	0.801542	0.0579826	0.0105984	0.129877	0.0758089	0.284208	0.675375	1.48066	3.51855	13.1911	1.865184	0.110525	0.0684342	0.0925305	0.0197665	0.00330995	0.00644111	0.00504725	0.149688	0.250685	0.0366127	0.0588623	0.0434601	0.0544452	0.0515271	0.048665	0.4373396
2988	-408.7234	-420.5504	11.82696	0.00714316	0.218731	0.781269	0.992857	0.2329999	0.00448814	0.0117094	0.095197	0.00172733	0.00023402	0.000824798	0.000520662	0.0285479	0.0259907	0.0100822	0.0131267	0.00794624	0.0245082	0.0196106	0.00301096	0.867528	0.0311466	0.0083569	0.0929682	0.034003	0.192228	0.597811	1.67277	5.20215	29.4091	2.444917	0.0181321	0.0473058	0.384596	0.0069784	0.000945442	0.00333218	0.00210347	0.115333	0.105002	0.040732	0.0530318	0.0321028	0.0990133	0.0792268	0.0121643	0.2475248
3024	-405.8977	-418.2412	12.34354	0.0260843	0.276857	0.723144	0.973916	0.3641047	0.191128	0.00312354	0.229191	0.000633062	0.000683835	0.00658878	0.00289562	0.17947	0.033305	0.0349914	0.0614362	0.0423226	0.144909	0.0197621	0.000282801	0.85667	0.0739049	0.00776904	0.0616564	0.0806735	0.292961	0.681796	1.46671	3.41342	12.3957	1.820214	0.201035	0.00328543	0.24107	0.000665874	0.000719279	0.00693027	0.0030457	0.188772	0.0350312	0.036805	0.0646205	0.0445161	0.15242	0.0207864	0.000297458	0.9507238
3060	-409.3678	-420.7208	11.35302	0.0024761	0.183767	0.816233	0.997524	0.1788695	0.0164574	0.0037602	0.0126195	0.00981058	0.000415504	0.00159091	0.00208408	0.0193642	0.0192611	0.00767429	0.0173699	0.0111321	0.00167781	0.00673712	0.00760302	0.854609	0.0149189	0.00343229	0.12704	0.0310185	0.183806	0.589514	1.69631	5.44052	32.2388	2.511341	0.11964	0.0273354	0.0917394	0.0713197	0.00302058	0.0115654	0.0151506	0.140772	0.140022	0.0557896	0.126274	0.0809266	0.0121971	0.0489766	0.0552714	0.1375578
3096	-410.4421	-421.2591	10.81703	7.79183e-08	0.0659012	0.934099	1	0.05217952	0.0360969	0.00457075	0.0103125	0.00318578	0.000558069	0.00200107	0.000169173	0.0186293	0.0117326	0.00794401	0.0122451	0.00325488	0.0042123	0.00415476	0.00103419	0.429192	0.429117	0.00307737	0.138614	0.0553676	0.243828	0.643845	1.55317	4.10126	18.0611	2.092388	0.300554	0.0380574	0.0858654	0.0265258	0.00464665	0.0166615	0.00140859	0.155113	0.0976889	0.0661443	0.101956	0.0271011	0.0350729	0.0345938	0.00861099	0.1201013
3132	-415.4217	-427.3564	11.93474	2.81849e-06	0.0854909	0.914509	0.999997	0.06970316	0.0953543	0.0303598	0.0316926	0.00644903	0.000607669	0.00492238	0.000392537	0.0360752	0.0425412	0.0371757	0.0406321	0.0114948	0.00477246	0.00970942	0.00079795	0.539671	0.444605	0.00626622	0.00945717	0.0735957	0.280131	0.672337	1.48735	3.56976	13.5877	1.886608	0.270143	0.0860106	0.0897866	0.0182704	0.00172155	0.0139453	0.00111208	0.102203	0.120521	0.10532	0.115113	0.0325654	0.0135206	0.0275072	0.00226063	0.3529772
3168	-427.1724	-438.5634	11.39097	2.06997e-05	0.10208	0.89792	0.999979	0.08538634	0.209523	0.180437	0.205458	0.0674201	0.00646377	0.000692095	0.000355859	0.179421	0.00372245	0.0953329	0.339099	0.0454888	0.127123	0.00897737	0.069944	0.0485561	0.722524	0.0560179	0.172902	0.0947429	0.316854	0.698678	1.43127	3.15603	10.5549	1.703976	0.136102	0.117208	0.133462	0.0437947	0.00419873	0.000449571	0.000231158	0.116548	0.00241802	0.0619263	0.220272	0.0295486	0.0825762	0.00583152	0.0454342	1.539458
3204	-403.0337	-414.9555	11.92182	0.0044794	0.202127	0.797873	0.995521	0.2057336	0.0437568	0.00956553	0.0132488	0.00082541	0.000891914	0.00123803	0.00144348	0.0260082	0.0188883	0.00884157	0.00289099	0.00785972	0.0221595	0.00382894	0.0245359	0.906572	0.0177862	0.00409811	0.0715439	0.0494053	0.230648	0.632779	1.58033	4.33561	20.2408	2.174773	0.235273	0.0514323	0.0712364	0.00443809	0.00479567	0.00665666	0.00776136	0.139842	0.101559	0.0475396	0.0155444	0.0422604	0.119148	0.0205876	0.131925	0.1859831
3240	-412.4866	-425.174	12.6874	0.0116071	0.238302	0.761698	0.988393	0.269813	0.0436317	0.0222259	0.0469892	0.00585164	0.00188745	0.00258391	0.00626523	0.026636	0.0198668	0.0134652	0.00516906	0.0152287	0.0274971	0.00421653	0.0447844	0.772198	0.0654163	0.000192066	0.162193	0.101693	0.327985	0.706245	1.41594	3.04892	9.83349	1.652787	0.152399	0.0776318	0.164127	0.0204389	0.0065926	0.00902523	0.0218835	0.0930358	0.0693917	0.0470318	0.0180548	0.0531916	0.0960433	0.0147277	0.156425	0.2862989
